f_unit_id,f_address_no,limit_mae,limit_deviation,f_model_date,sigma_lower,sigma_upper
1,1TE-TG467U,,,,2.576,2.576
1,1TE-TG467V,,,,2.576,2.576
1,1TE-TG467W,,,,2.576,2.576
1,1TE-TG467X,,,,2.576,2.576
1,1TE-TG467Y,,,,2.576,2.576
1,1TE-TG467Z,,,,2.576,2.576
1,1TE-TG474,,,,2.576,2.576
1,1TE-TG462A,,,,2.576,2.576
1,1TE-TG462B,,,,2.576,2.576
1,1TE-TG462C,,,,2.576,2.576
1,1TE-TG462D,,,,2.576,2.576
1,1TE-TG463A,,,,2.576,2.576
1,1TE-TG463B,,,,2.576,2.576
1,1TE-TG463C,,,,2.576,2.576
1,1TE-TG463D,,,,2.576,2.576
1,1TE-TG464A,,,,2.576,2.576
1,1TE-TG464B,,,,2.576,2.576
1,1TE-TG464C,,,,2.576,2.576
1,1TE-TG464D,,,,2.576,2.576
1,1TE-TG465A,,,,2.576,2.576
1,1TE-TG465B,,,,2.576,2.576
1,1TE-TG465C,,,,2.576,2.576
1,1TE-TG465D,,,,2.576,2.576
1,1TE-TG465E,,,,2.576,2.576
1,1TE-OL291,,,,2.576,2.576
1,1TE-OL292,,,,2.576,2.576
1,1VT-TS363,,,,2.576,2.576
1,1VT-TS364,,,,2.576,2.576
1,1VT-TS365,,,,2.576,2.576
1,1VT-TS366,,,,2.576,2.576
1,1TE-OL310,,,,2.576,2.576
1,1TE-OL311,,,,2.576,2.576
1,1IY-MP001S,,,,2.576,2.576
1,1SY-MP001,,,,2.576,2.576
1,1CY-MP001,,,,2.576,2.576
1,1JI-MP007,,,,2.576,2.576
1,1JT-MP007A,,,,2.576,2.576
1,1JT-MP007B,,,,2.576,2.576
1,1JT-MP007C,,,,2.576,2.576
1,1JT-MP008,,,,2.576,2.576
1,1JQ-MP100,,,,2.576,2.576
1,1XHJ-MP007,,,,2.576,2.576
1,1TE-TG461A,,,,2.576,2.576
1,1ZT-TG461A,,,,2.576,2.576
1,1TE-TG459,,,,2.576,2.576
1,1TE-TG457,,,,2.576,2.576
1,1TE-TG460,,,,2.576,2.576
1,1TE-TG458,,,,2.576,2.576
1,1PT-HY354,,,,2.576,2.576
1,1TE-TG455,,,,2.576,2.576
1,1TE-TG453,,,,2.576,2.576
1,1TE-TG456,,,,2.576,2.576
1,1TE-TG454,,,,2.576,2.576
1,1IS-TG437,,,,2.576,2.576
1,1IS-TG441,,,,2.576,2.576
1,1IS-TG450,,,,2.576,2.576
1,1ZT-TG443,,,,2.576,2.576
1,1TE-TG443,,,,2.576,2.576
1,1TE-SA320G,,,,2.576,2.576
1,1TE-SA320J,,,,2.576,2.576
1,1TE-SA320L,,,,2.576,2.576
1,1IT-SA001,,,,2.576,2.576
1,1VT-SA321C,,,,2.576,2.576
1,1VT-SA321G,,,,2.576,2.576
1,1VT-SA321L,,,,2.576,2.576
1,1PT-SA007,,,,2.576,2.576
1,1PT-IA004,,,,2.576,2.576
1,1VT-SA324L,,,,2.576,2.576
1,1TE-SA326G,,,,2.576,2.576
1,1TE-SA326J,,,,2.576,2.576
1,1TE-SA326L,,,,2.576,2.576
1,1IT-SA003,,,,2.576,2.576
1,1VT-SA327C,,,,2.576,2.576
1,1VT-SA327G,,,,2.576,2.576
1,1PT-OL272,,,,2.576,2.576
1,1TE-OL285,,,,2.576,2.576
1,1TE-OL286,,,,2.576,2.576
1,1TE-OL287,,,,2.576,2.576
1,1TE-OL288,,,,2.576,2.576
1,1TE-OL289,,,,2.576,2.576
1,1TE-OL290,,,,2.576,2.576
1,1TE-OL277,,,,2.576,2.576
1,1TE-OL283,,,,2.576,2.576
1,1TE-OL284,,,,2.576,2.576
1,1VT-TS351,,,,2.576,2.576
1,1VT-TS352,,,,2.576,2.576
1,1VT-TS353,,,,2.576,2.576
1,1VT-TS354,,,,2.576,2.576
1,1ZT-TS370,,,,2.576,2.576
1,1VT-TS355,,,,2.576,2.576
1,1VT-TS356,,,,2.576,2.576
1,1VT-TS357,,,,2.576,2.576
1,1VT-TS358,,,,2.576,2.576
1,1VT-TS359,,,,2.576,2.576
1,1VT-TS360,,,,2.576,2.576
1,1VT-TS361,,,,2.576,2.576
1,1VT-TS362,,,,2.576,2.576
1,1TE-OL304,,,,2.576,2.576
1,1TE-OL305,,,,2.576,2.576
1,1TE-OL306,,,,2.576,2.576
1,1TE-OL307,,,,2.576,2.576
1,1TE-OL308,,,,2.576,2.576
1,1TE-OL309,,,,2.576,2.576
1,1TE-OL296,,,,2.576,2.576
1,1TE-OL297,,,,2.576,2.576
1,1TE-OL298,,,,2.576,2.576
1,1TE-OL299,,,,2.576,2.576
1,1TE-OL300,,,,2.576,2.576
1,1TE-OL301,,,,2.576,2.576
1,1TE-OL302,,,,2.576,2.576
1,1TE-OL303,,,,2.576,2.576
1,1PT-GS353,,,,2.576,2.576
1,1TE-GS352,,,,2.576,2.576
1,1PT-TB501,,,,2.576,2.576
1,1TT-TB503,,,,2.576,2.576
1,1TE-TB522A,,,,2.576,2.576
1,1TE-TB522B,,,,2.576,2.576
1,1TE-TB522C,,,,2.576,2.576
1,1TE-TB522D,,,,2.576,2.576
1,1PI-MS008,,,,2.576,2.576
1,1PT-MS008A,,,,2.576,2.576
1,1PT-MS008B,,,,2.576,2.576
1,1PT-MS008C,,,,2.576,2.576
1,1TE-MS510,,,,2.576,2.576
1,1TE-MS511,,,,2.576,2.576
1,1PX-MS008,,,,2.576,2.576
1,1PT-MS007,,,,2.576,2.576
1,1ZT-TS371,,,,2.576,2.576
1,1ZT-TS369,,,,2.576,2.576
1,1FI-MS008,,,,2.576,2.576
1,1TE-TG383,,,,2.576,2.576
1,1TE-TG389,,,,2.576,2.576
1,1TE-TG388,,,,2.576,2.576
1,1TX-MS510,,,,2.576,2.576
1,1TE-TG398,,,,2.576,2.576
1,1PT-ES100,,,,2.576,2.576
1,1PT-HR007,,,,2.576,2.576
1,1TE-HR507,,,,2.576,2.576
1,1PT-HR010,,,,2.576,2.576
1,1TE-HR508,,,,2.576,2.576
1,1TE-TG393,,,,2.576,2.576
1,1TE-TG392,,,,2.576,2.576
1,1TE-TG397,,,,2.576,2.576
1,1TE-TG395,,,,2.576,2.576
1,1TE-TG394,,,,2.576,2.576
1,1PT-TB510,,,,2.576,2.576
1,1TI-TB522,,,,2.576,2.576
1,1TT-TB510,,,,2.576,2.576
1,1ZT-TS372,,,,2.576,2.576
1,1TE-TG400,,,,2.576,2.576
1,1TE-TG472,,,,2.576,2.576
1,1TE-TG404,,,,2.576,2.576
1,1TE-TG401,,,,2.576,2.576
1,1TE-TG399,,,,2.576,2.576
1,1TE-TG410,,,,2.576,2.576
1,1TE-TG407,,,,2.576,2.576
1,1TX-TG401,,,,2.576,2.576
1,1PT-OL260,,,,2.576,2.576
1,1TE-OL274,,,,2.576,2.576
1,1ZT-OL278,,,,2.576,2.576
1,1TE-OL278,,,,2.576,2.576
1,1ZT-TG137,,,,2.576,2.576
1,1PT-HR053,,,,2.576,2.576
1,1TE-TG374,,,,2.576,2.576
1,1TE-TG375,,,,2.576,2.576
1,1TE-TG390,,,,2.576,2.576
1,1TE-TG391,,,,2.576,2.576
1,1TE-TG380,,,,2.576,2.576
1,1TE-TG369,,,,2.576,2.576
1,1TE-TG370,,,,2.576,2.576
2,2JT-AP403,,,,2.576,2.576
2,2ZS-PE055,,,,2.576,2.576
2,2ZS-PE056,,,,2.576,2.576
2,2ZS-PE057,,,,2.576,2.576
2,2ZS-PE058,,,,2.576,2.576
2,2ZS-PE067,,,,2.576,2.576
2,2ZS-PE071,,,,2.576,2.576
2,2ZS-PE072,,,,2.576,2.576
2,2ZS-PE073,,,,2.576,2.576
2,2ZS-PE074,,,,2.576,2.576
2,2ZS-PE075,,,,2.576,2.576
2,2ZS-PE076,,,,2.576,2.576
2,2ZS-PE077,,,,2.576,2.576
2,2ZS-PE078,,,,2.576,2.576
2,2ZS-PE079,,,,2.576,2.576
2,2ZS-PE080,,,,2.576,2.576
2,2ZS-PE081,,,,2.576,2.576
2,2ZS-PE082,,,,2.576,2.576
2,2ZS-PE083,,,,2.576,2.576
2,2ZS-PE084,,,,2.576,2.576
2,2ZS-PE085,,,,2.576,2.576
2,2ZS-PE086,,,,2.576,2.576
2,2JT-PE001,,,,2.576,2.576
2,2ZS-PE051,,,,2.576,2.576
2,2ZS-PE052,,,,2.576,2.576
2,2ZS-PE053,,,,2.576,2.576
2,2ZS-PE054,,,,2.576,2.576
2,2ZS-PE011,,,,2.576,2.576
2,2ZS-PE012,,,,2.576,2.576
2,2ZS-PE013,,,,2.576,2.576
2,2ZS-PE014,,,,2.576,2.576
2,2ZS-PE015,,,,2.576,2.576
2,2ZS-PE016,,,,2.576,2.576
2,2ZS-PE017,,,,2.576,2.576
2,2ZS-PE018,,,,2.576,2.576
2,2ZS-PE019,,,,2.576,2.576
2,2ZS-PE020,,,,2.576,2.576
2,2ZS-PE021,,,,2.576,2.576
2,2ZS-PE022,,,,2.576,2.576
2,2ZS-PE023,,,,2.576,2.576
2,2ZS-PE024,,,,2.576,2.576
2,2ZS-PE025,,,,2.576,2.576
2,2ZS-PE026,,,,2.576,2.576
2,2PT-BA049,,,,2.576,2.576
2,2PDT-BA047,,,,2.576,2.576
2,2PDT-BA048,,,,2.576,2.576
2,2PT-BA049AOL,,,,2.576,2.576
2,2ZS-BU11A,,,,2.576,2.576
2,2ZS-PE063,,,,2.576,2.576
2,2ZS-PE064,,,,2.576,2.576
2,2ZS-PE065,,,,2.576,2.576
2,2ZS-PE066,,,,2.576,2.576
2,2ZS-PE068,,,,2.576,2.576
2,2ZS-PE087,,,,2.576,2.576
2,2ZS-PE088,,,,2.576,2.576
2,2ZS-PE089,,,,2.576,2.576
2,2ZS-PE090,,,,2.576,2.576
2,2ZS-PE091,,,,2.576,2.576
2,2ZS-PE092,,,,2.576,2.576
2,2ZS-PE093,,,,2.576,2.576
2,2ZS-PE094,,,,2.576,2.576
2,2ZS-PE095,,,,2.576,2.576
2,2ZS-PE096,,,,2.576,2.576
2,2ZS-PE097,,,,2.576,2.576
2,2ZS-PE098,,,,2.576,2.576
2,2ZS-PE099,,,,2.576,2.576
2,2ZS-PE100,,,,2.576,2.576
2,2ZS-PE101,,,,2.576,2.576
2,2ZS-PE102,,,,2.576,2.576
2,2JT-PE002,,,,2.576,2.576
2,2ZS-PE059,,,,2.576,2.576
2,2ZS-PE060,,,,2.576,2.576
2,2ZS-PE061,,,,2.576,2.576
2,2ZS-PE062,,,,2.576,2.576
2,2ZS-PE027,,,,2.576,2.576
2,2ZS-PE028,,,,2.576,2.576
2,2ZS-PE029,,,,2.576,2.576
2,2ZS-PE030,,,,2.576,2.576
2,2ZS-PE031,,,,2.576,2.576
2,2ZS-PE032,,,,2.576,2.576
2,2ZS-PE033,,,,2.576,2.576
2,2ZS-PE034,,,,2.576,2.576
2,2ZS-PE035,,,,2.576,2.576
2,2ZS-PE036,,,,2.576,2.576
2,2ZS-PE037,,,,2.576,2.576
2,2ZS-PE038,,,,2.576,2.576
2,2ZS-PE039,,,,2.576,2.576
2,2ZS-PE040,,,,2.576,2.576
2,2ZS-PE041,,,,2.576,2.576
2,2ZS-PE042,,,,2.576,2.576
2,2PT-BA056,,,,2.576,2.576
2,2PDT-BA054,,,,2.576,2.576
2,2PDT-BA055,,,,2.576,2.576
2,2PT-BA056AOL,,,,2.576,2.576
2,2PDI-BA033AO,,,,2.576,2.576
2,2XP-AU635,,,,2.576,2.576
2,2HS-BA685,,,,2.576,2.576
2,2PK-BA685,,,,2.576,2.576
2,2XX-BA685,,,,2.576,2.576
2,2XP-AU634,,,,2.576,2.576
2,2PDT-BA033,,,,2.576,2.576
2,2PDI-BA033,,,,2.576,2.576
2,2PDT-BA033A,,,,2.576,2.576
2,2PDT-BA033B,,,,2.576,2.576
2,2PDT-BA033C,,,,2.576,2.576
2,2PDS-BA034,,,,2.576,2.576
2,2PDS-BA038,,,,2.576,2.576
2,2HX-BA033,,,,2.576,2.576
2,2PDT-BA061AO,,,,2.576,2.576
2,2PDI-BA061,,,,2.576,2.576
2,2PDT-BA061A,,,,2.576,2.576
2,2PDT-BA061B,,,,2.576,2.576
2,2PDT-BA061C,,,,2.576,2.576
2,2PDT-BA061D,,,,2.576,2.576
2,2PDT-BA061E,,,,2.576,2.576
2,2PDT-BA061F,,,,2.576,2.576
2,2HX-BA061,,,,2.576,2.576
2,2HX-BA061B,,,,2.576,2.576
2,2TAH-BU500X,,,,2.576,2.576
2,2PT-BA035A,,,,2.576,2.576
2,2PT-BA035B,,,,2.576,2.576
2,2PT-BA035C,,,,2.576,2.576
2,2PSA-BA036,,,,2.576,2.576
2,2PT-BA035F,,,,2.576,2.576
2,2HX-BA035,,,,2.576,2.576
2,2PI-BA035,,,,2.576,2.576
2,2PT-BA035-DEV,,,,2.576,2.576
2,2PSH-BA037,,,,2.576,2.576
2,2ZS-BU05D,,,,2.576,2.576
2,2PSL-BA036,,,,2.576,2.576
2,2ZS-BU05E,,,,2.576,2.576
2,2ZS-BU01Y,,,,2.576,2.576
2,2UA-AU042,,,,2.576,2.576
2,2UA-BA008X,,,,2.576,2.576
2,2XX-BA702,,,,2.576,2.576
2,2XP-AU651,,,,2.576,2.576
2,2HS-BA702,,,,2.576,2.576
2,2XY-BA702,,,,2.576,2.576
2,2XP-AU648,,,,2.576,2.576
2,2FX-BA111AOL,,,,2.576,2.576
2,2FX-BA111,,,,2.576,2.576
2,2FI-BA110,,,,2.576,2.576
2,2FT-BA110,,,,2.576,2.576
2,2HG-BA010,,,,2.576,2.576
2,2XG-BA010,,,,2.576,2.576
2,2HGBA010-JRU,,,,2.576,2.576
2,2XS-BA010,,,,2.576,2.576
2,2HG-BA020,,,,2.576,2.576
2,2XG-BA020,,,,2.576,2.576
2,2HGBA020-JRU,,,,2.576,2.576
2,2XS-BA020,,,,2.576,2.576
2,2ZS-BU05F,,,,2.576,2.576
2,2HS-BA133,,,,2.576,2.576
2,2ZS-BU02GS,,,,2.576,2.576
2,2ZS-BU02NS,,,,2.576,2.576
2,2ZS-BU02MS,,,,2.576,2.576
2,2XPK-AU450,,,,2.576,2.576
2,2FI-BA486,,,,2.576,2.576
2,2FT-BA486A,,,,2.576,2.576
2,2FT-BA486B,,,,2.576,2.576
2,2FT-BA486C,,,,2.576,2.576
2,2HX-BA486,,,,2.576,2.576
2,2VT-BA523AAO,,,,2.576,2.576
2,2VT-BA523A,,,,2.576,2.576
2,2TAH-BA526A,,,,2.576,2.576
2,2HS-BA041,,,,2.576,2.576
2,2XE-BA041,,,,2.576,2.576
2,2XF-BA041,,,,2.576,2.576
2,2XY-BA041,,,,2.576,2.576
2,2XX-BA041,,,,2.576,2.576
2,2PT-BA042,,,,2.576,2.576
2,2HS-BA040,,,,2.576,2.576
2,2IT-BA040,,,,2.576,2.576
2,2BA05SA-SOVL,,,,2.576,2.576
2,2BA05SA-STOC,,,,2.576,2.576
2,2XE-BA040,,,,2.576,2.576
2,2XF-BA040,,,,2.576,2.576
2,2XY-BA040,,,,2.576,2.576
2,2VT-BA522AAO,,,,2.576,2.576
2,2VT-BA522A,,,,2.576,2.576
2,2ZX-BA137A,,,,2.576,2.576
2,2TE-BA527A,,,,2.576,2.576
2,2FK-BA486,,,,2.576,2.576
2,2XY-BA486,,,,2.576,2.576
2,2ZT-BA486,,,,2.576,2.576
2,2HS-BA039,,,,2.576,2.576
2,2IT-BA039,,,,2.576,2.576
2,2XE-BA039,,,,2.576,2.576
2,2BA05SC-LMOD,,,,2.576,2.576
2,2BA05SC-SONF,,,,2.576,2.576
2,2BA05SC-SOVL,,,,2.576,2.576
2,2BA05SC-STOC,,,,2.576,2.576
2,2XF-BA039,,,,2.576,2.576
2,2XY-BA039,,,,2.576,2.576
2,2XX-BA039,,,,2.576,2.576
2,2HS-BA039A,,,,2.576,2.576
2,2PS-BA537A-R,,,,2.576,2.576
2,2PS-BA538A-R,,,,2.576,2.576
2,2HS-BA039A-STD,,,,2.576,2.576
2,2XE-BA039A,,,,2.576,2.576
2,2XF-BA039A,,,,2.576,2.576
2,2XY-BA039A,,,,2.576,2.576
2,2XX-BA039A,,,,2.576,2.576
2,2BA*39A-LMOD,,,,2.576,2.576
2,2BA*39A-FPWR,,,,2.576,2.576
2,2ZX-BA136A,,,,2.576,2.576
2,2VT-BA525AAO,,,,2.576,2.576
2,2VT-BA524AAO,,,,2.576,2.576
2,2ZX-BA138A,,,,2.576,2.576
2,2PS-BA638,,,,2.576,2.576
2,2PS-BA639,,,,2.576,2.576
2,2TS-BA640,,,,2.576,2.576
2,2TS-BA641,,,,2.576,2.576
2,2TE-BA643,,,,2.576,2.576
2,2VT-BA525A,,,,2.576,2.576
2,2TE-BA642,,,,2.576,2.576
2,2VT-BA524A,,,,2.576,2.576
2,2TE-BA632,,,,2.576,2.576
2,2TE-BA634,,,,2.576,2.576
2,2TE-BA636,,,,2.576,2.576
2,2TAH-BA632X,,,,2.576,2.576
2,2VT-BA521AAO,,,,2.576,2.576
2,2VT-BA521A,,,,2.576,2.576
2,2TE-BA526A,,,,2.576,2.576
2,2ZSC-BA603,,,,2.576,2.576
2,2TE-BA647,,,,2.576,2.576
2,2HG-BA012,,,,2.576,2.576
2,2ZX-BA140A,,,,2.576,2.576
2,2ZX-BA139A,,,,2.576,2.576
2,2ZX-BA135A,,,,2.576,2.576
2,2XG-BA012,,,,2.576,2.576
2,2HG-BA013,,,,2.576,2.576
2,2XG-BA013,,,,2.576,2.576
2,2XS-BA013,,,,2.576,2.576
2,2HGBA013-JRU,,,,2.576,2.576
2,2UA-BA039X,,,,2.576,2.576
2,2TAH-BA526X,,,,2.576,2.576
2,2VAH-BA521X,,,,2.576,2.576
2,2UA-AU045,,,,2.576,2.576
2,2FI-BA109,,,,2.576,2.576
2,2FT-BA109AOL,,,,2.576,2.576
2,2ZS-BU02QS,,,,2.576,2.576
2,2FI-BA485,,,,2.576,2.576
2,2FT-BA485A,,,,2.576,2.576
2,2FT-BA485B,,,,2.576,2.576
2,2FT-BA485C,,,,2.576,2.576
2,2HX-BA485,,,,2.576,2.576
2,2VT-BA523BAO,,,,2.576,2.576
2,2VT-BA523B,,,,2.576,2.576
2,2TAH-BA526B,,,,2.576,2.576
2,2HS-BA045,,,,2.576,2.576
2,2XE-BA045,,,,2.576,2.576
2,2XF-BA045,,,,2.576,2.576
2,2XY-BA045,,,,2.576,2.576
2,2XX-BA045,,,,2.576,2.576
2,2PT-BA046,,,,2.576,2.576
2,2HS-BA044,,,,2.576,2.576
2,2IT-BA044,,,,2.576,2.576
2,2BA05SB-SOVL,,,,2.576,2.576
2,2BA05SB-STOC,,,,2.576,2.576
2,2XE-BA044,,,,2.576,2.576
2,2XF-BA044,,,,2.576,2.576
2,2XY-BA044,,,,2.576,2.576
2,2VT-BA522BAO,,,,2.576,2.576
2,2VT-BA522B,,,,2.576,2.576
2,2ZX-BA137B,,,,2.576,2.576
2,2TE-BA527B,,,,2.576,2.576
2,2FK-BA485,,,,2.576,2.576
2,2XY-BA485,,,,2.576,2.576
2,2ZT-BA485,,,,2.576,2.576
2,2HS-BA043,,,,2.576,2.576
2,2IT-BA043,,,,2.576,2.576
2,2BA05SD-LMOD,,,,2.576,2.576
2,2BA05SD-SONF,,,,2.576,2.576
2,2BA05SD-SOVL,,,,2.576,2.576
2,2BA05SD-STOC,,,,2.576,2.576
2,2XE-BA043,,,,2.576,2.576
2,2XF-BA043,,,,2.576,2.576
2,2XY-BA043,,,,2.576,2.576
2,2XX-BA043,,,,2.576,2.576
2,2HS-BA043A,,,,2.576,2.576
2,2PS-BA537B-R,,,,2.576,2.576
2,2PS-BA538B-R,,,,2.576,2.576
2,2HS-BA043A-STD,,,,2.576,2.576
2,2XE-BA043A,,,,2.576,2.576
2,2XF-BA043A,,,,2.576,2.576
2,2XY-BA043A,,,,2.576,2.576
2,2XX-BA043A,,,,2.576,2.576
2,2BA*43A-LMOD,,,,2.576,2.576
2,2BA*43A-FPWR,,,,2.576,2.576
2,2ZX-BA136B,,,,2.576,2.576
2,2VT-BA525BAO,,,,2.576,2.576
2,2VT-BA524BAO,,,,2.576,2.576
2,2ZX-BA138B,,,,2.576,2.576
2,2PS-BA650,,,,2.576,2.576
2,2PS-BA651,,,,2.576,2.576
2,2TS-BA652,,,,2.576,2.576
2,2TS-BA653,,,,2.576,2.576
2,2TE-BA655,,,,2.576,2.576
2,2VT-BA525B,,,,2.576,2.576
2,2TE-BA654,,,,2.576,2.576
2,2VT-BA524B,,,,2.576,2.576
2,2TE-BA644,,,,2.576,2.576
2,2TE-BA646,,,,2.576,2.576
2,2TE-BA648B,,,,2.576,2.576
2,2TAH-BA644X,,,,2.576,2.576
2,2VT-BA521BAO,,,,2.576,2.576
2,2VT-BA521B,,,,2.576,2.576
2,2TE-BA526B,,,,2.576,2.576
2,2ZSC-BA602,,,,2.576,2.576
2,2TE-BA648,,,,2.576,2.576
2,2HG-BA022,,,,2.576,2.576
2,2ZX-BA140B,,,,2.576,2.576
2,2ZX-BA139B,,,,2.576,2.576
2,2ZX-BA135B,,,,2.576,2.576
2,2XG-BA022,,,,2.576,2.576
2,2HG-BA023,,,,2.576,2.576
2,2XG-BA023,,,,2.576,2.576
2,2XS-BA023,,,,2.576,2.576
2,2HGBA023-JRU,,,,2.576,2.576
2,2UA-BA043X,,,,2.576,2.576
2,2VT-BA518AAO,,,,2.576,2.576
2,2VT-BA518A,,,,2.576,2.576
2,2TAH-BA549X,,,,2.576,2.576
2,2TAH-BA514A,,,,2.576,2.576
2,2TS-BA512A,,,,2.576,2.576
2,2TE-BA501A,,,,2.576,2.576
2,2TE-BA502A,,,,2.576,2.576
2,2TE-BA503A,,,,2.576,2.576
2,2TE-BA504A,,,,2.576,2.576
2,2TE-BA505A,,,,2.576,2.576
2,2TE-BA506A,,,,2.576,2.576
2,2TE-BA507A,,,,2.576,2.576
2,2TE-BA508A,,,,2.576,2.576
2,2PDS-BA511A,,,,2.576,2.576
2,2LS-BA513A,,,,2.576,2.576
2,2HS-BA052,,,,2.576,2.576
2,2XE-BA052,,,,2.576,2.576
2,2XF-BA052,,,,2.576,2.576
2,2XY-BA052,,,,2.576,2.576
2,2XX-BA052,,,,2.576,2.576
2,2AT-BA487,,,,2.576,2.576
2,2PT-BA053,,,,2.576,2.576
2,2VT-BA517AAO,,,,2.576,2.576
2,2VT-BA517A,,,,2.576,2.576
2,2ZS-BA04SA,,,,2.576,2.576
2,2TE-BA515A,,,,2.576,2.576
2,2PK-BA035A,,,,2.576,2.576
2,2XY-BA035A,,,,2.576,2.576
2,2ZI-BA035A,,,,2.576,2.576
2,2ZT-BA035A,,,,2.576,2.576
2,2ZT-BA035B,,,,2.576,2.576
2,2TY-BA635,,,,2.576,2.576
2,2HS-BA051A,,,,2.576,2.576
2,2PS-BA510A-R,,,,2.576,2.576
2,2XE-BA051A,,,,2.576,2.576
2,2XF-BA051A,,,,2.576,2.576
2,2XY-BA051A,,,,2.576,2.576
2,2XX-BA051A,,,,2.576,2.576
2,2BA*51A-LMOD,,,,2.576,2.576
2,2BA*51A-FPWR,,,,2.576,2.576
2,2BA*51A-SBRN,,,,2.576,2.576
2,2HS-BA051,,,,2.576,2.576
2,2BA04SA-LMOD,,,,2.576,2.576
2,2BA04SA-SOVL,,,,2.576,2.576
2,2BA04SA-SRUN,,,,2.576,2.576
2,2BA04SA-STOC,,,,2.576,2.576
2,2IT-BA051,,,,2.576,2.576
2,2XE-BA051,,,,2.576,2.576
2,2XF-BA051,,,,2.576,2.576
2,2VT-BA520AAO,,,,2.576,2.576
2,2XY-BA051,,,,2.576,2.576
2,2VT-BA519AAO,,,,2.576,2.576
2,2BA04SA-SONF,,,,2.576,2.576
2,2XX-BA051,,,,2.576,2.576
2,2PS-BA545,,,,2.576,2.576
2,2PS-BA546,,,,2.576,2.576
2,2TS-BA547,,,,2.576,2.576
2,2TS-BA548,,,,2.576,2.576
2,2TE-BA550,,,,2.576,2.576
2,2VT-BA520A,,,,2.576,2.576
2,2TE-BA549,,,,2.576,2.576
2,2VT-BA519A,,,,2.576,2.576
2,2TE-BA539,,,,2.576,2.576
2,2TE-BA541,,,,2.576,2.576
2,2TE-BA543,,,,2.576,2.576
2,2TAH-BA539X,,,,2.576,2.576
2,2VT-BA516AAO,,,,2.576,2.576
2,2VT-BA516A,,,,2.576,2.576
2,2TE-BA514A,,,,2.576,2.576
2,2ZSC-BA637,,,,2.576,2.576
2,2TY-BA639,,,,2.576,2.576
2,2ST-BA050AOL,,,,2.576,2.576
2,2ST-BA050,,,,2.576,2.576
2,2SK-BA050,,,,2.576,2.576
2,2BA*51A-SSPD,,,,2.576,2.576
2,2XY-BA050,,,,2.576,2.576
2,2ZT-BA050,,,,2.576,2.576
2,2HG-BA015,,,,2.576,2.576
2,2XG-BA015,,,,2.576,2.576
2,2XS-BA015,,,,2.576,2.576
2,2HGBA015-JRU,,,,2.576,2.576
2,2UA-BA051X,,,,2.576,2.576
2,2BA*51A-STGP,,,,2.576,2.576
2,2BA*51A-STGR,,,,2.576,2.576
2,2PS-BA509A-R,,,,2.576,2.576
2,2TAH-BA514X,,,,2.576,2.576
2,2UA-AU046,,,,2.576,2.576
2,2VAH-BA516X,,,,2.576,2.576
2,2ZS-BU02PS,,,,2.576,2.576
2,2AS-BA151F,,,,2.576,2.576
2,2AS-BA151A,,,,2.576,2.576
2,2AS-BA151E,,,,2.576,2.576
2,2AS-BA151B,,,,2.576,2.576
2,2AS-BA151C,,,,2.576,2.576
2,2ZX-BA141,,,,2.576,2.576
2,2AS-BA151D,,,,2.576,2.576
2,2AT-BA152,,,,2.576,2.576
2,2XMA-BA152,,,,2.576,2.576
2,2XHA-BA152,,,,2.576,2.576
2,2X3H-BA152,,,,2.576,2.576
2,2EAH-BA152,,,,2.576,2.576
2,2XMA-BA150,,,,2.576,2.576
2,2XHA-BA150,,,,2.576,2.576
2,2AT-BA153,,,,2.576,2.576
2,2XMA-BA153,,,,2.576,2.576
2,2XHA-BA153,,,,2.576,2.576
2,2EAH-BA153,,,,2.576,2.576
2,2AT-BA150,,,,2.576,2.576
2,2AT-BA151,,,,2.576,2.576
2,2XMA-BA151,,,,2.576,2.576
2,2XHA-BA151,,,,2.576,2.576
2,2EAH-BA151,,,,2.576,2.576
2,2REAS-TXT-NO,,,,2.576,2.576
2,2REAS-CODE-N,,,,2.576,2.576
2,2XP-AU307,,,,2.576,2.576
2,2REAS-TXT-SO,,,,2.576,2.576
2,2REAS-CODE-S,,,,2.576,2.576
2,2REAS-TXT-OP,,,,2.576,2.576
2,2REAS-CODE-O,,,,2.576,2.576
2,2XP-AU385,,,,2.576,2.576
2,2ZS-BU01L,,,,2.576,2.576
2,2XP-AU451,,,,2.576,2.576
2,2VT-BA518BAO,,,,2.576,2.576
2,2VT-BA518B,,,,2.576,2.576
2,2TAH-BA561X,,,,2.576,2.576
2,2TAH-BA514B,,,,2.576,2.576
2,2TS-BA512B,,,,2.576,2.576
2,2TE-BA501B,,,,2.576,2.576
2,2TE-BA502B,,,,2.576,2.576
2,2TE-BA503B,,,,2.576,2.576
2,2TE-BA504B,,,,2.576,2.576
2,2TE-BA505B,,,,2.576,2.576
2,2TE-BA506B,,,,2.576,2.576
2,2TE-BA507B,,,,2.576,2.576
2,2TE-BA508B,,,,2.576,2.576
2,2PDS-BA511B,,,,2.576,2.576
2,2LS-BA513B,,,,2.576,2.576
2,2HS-BA059,,,,2.576,2.576
2,2XE-BA059,,,,2.576,2.576
2,2XF-BA059,,,,2.576,2.576
2,2XY-BA059,,,,2.576,2.576
2,2XX-BA059,,,,2.576,2.576
2,2AT-BA488,,,,2.576,2.576
2,2PT-BA060,,,,2.576,2.576
