Unit,System,Equipment,Tag Name
UJPCT1,FEEDWATER SYSTEM #1,HP HEATER NO.3 #1,OPC.AW1002.1M_HP3LVL.AO162704.OUT
UJPCT1,FEEDWATER SYSTEM #1,HP HEATER NO.3 #1,OPC.AW1002.1M_HP3LVL.AO163102.OUT
UJPCT1,FEEDWATER SYSTEM #1,HP HEATER NO.3 #1,OPC.AW1002.1NAI.AI172101.PNT
UJPCT1,FEEDWATER SYSTEM #1,HP HEATER NO.3 #1,OPC.AW1002.1QAI.AI211403.PNT
UJPCT1,FEEDWATER SYSTEM #1,HP HEATER NO.3 #1,OPC.AW1002.1QAI.AI211705.PNT
UJPCT1,FEEDWATER SYSTEM #1,HP HEATER NO.3 #1,OPC.AW1002.1QAI.AI212102.PNT
UJPCT1,FEEDWATER SYSTEM #1,HP HEATER NO.3 #1,OPC.AW1002.1QAI.AI212406.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1MAI.AI161606.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1MAI.AI161702.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1M_BFPREC.AO162602.OUT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1M_FLOW.MBFPAIN.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1M_FWCNTL.AOUTC.OUT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI191302.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI191401.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI191402.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192601.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192602.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192603.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192604.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192605.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192606.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192607.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192701.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192702.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192703.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192704.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192705.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192706.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192707.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192801.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192802.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192803.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192804.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192805.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192806.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI192807.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI193102.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI193103.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI193104.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI193105.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI193201.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI193202.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI193203.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1OAI.AI193501.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1QAI.AI213103.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1QAI.AI213406.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1QAI.AI213501.PNT
UJPCT1,FEEDWATER SYSTEM #1,M-BFP #1,OPC.AW1002.1QAI.AI213502.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,10LAC11CT909
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,10LAC11CT910
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,10MAV50CT901
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1MAI.AI161607.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1MAI.AI162206.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1M_FLOW.BFPAAIN.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1M_TFPAREC.AO162603.OUT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1NAI.AI172503.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1NAI.AI172504.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1NAI.AI172601.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1OAI.AI192503.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1OAI.AI192504.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1OAI.AI192505.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1OAI.AI192506.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1OAI.AI193204.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1OAI.AI193205.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1OAI.AI193206.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1OAI.AI193207.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1OAI.AI193301.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1OAI.AI193302.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1OAI.AI193502.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1QAI.AI210406.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1QAI.AI210603.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1QAI.AI210703.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1QAI.AI211307.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1QAI.AI211405.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1QAI.AI211407.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1QAI.AI212204.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1QAI.AI212407.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1QAI.AI212704.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1Q_FLOW.BFPSTMAAIN.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1Q_FLOW.BFPSTMAIN.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1RAI.AI230205.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1RAI.AI231607.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1RAI.AI231706.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1RAI.AI231707.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1RAI.AI231801.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1RAI.AI231802.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1RAI.AI231803.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1RAI.AI231804.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1RAI.AI231805.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1RAI.AI232101.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1RAI.AI232102.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1RAI.AI232103.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A,OPC.AW1002.1RAI.AI232104.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A - BOOSTER PUMP,OPC.AW1002.1OAI.AI192102.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A - BOOSTER PUMP,OPC.AW1002.1OAI.AI193106.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1A - BOOSTER PUMP,OPC.AW1002.1OAI.AI193107.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,10LAC12CT909
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,10LAC12CT910
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,10MAV60CT901
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1MAI.AI161701.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1MAI.AI162305.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1MEHB.BSPDLOG1.RO01
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1M_FLOW.BFPBAIN.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1M_TFPBREC.AO162701.OUT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1NAI.AI172505.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1NAI.AI172506.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1NAI.AI172602.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1PAI.AI202503.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1PAI.AI202504.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1PAI.AI202505.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1PAI.AI202506.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1PAI.AI202603.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1PAI.AI202604.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1PAI.AI202605.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1PAI.AI202606.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1PAI.AI202607.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1PAI.AI202701.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1PAI.AI203601.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1QAI.AI210604.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1QAI.AI210707.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1QAI.AI210803.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1QAI.AI211307.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1QAI.AI211405.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1QAI.AI211407.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1QAI.AI212107.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1QAI.AI212501.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1QAI.AI213104.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1Q_FLOW.BFPSTMAIN.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1Q_FLOW.BFPSTMBAIN.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1RAI.AI230205.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1RAI.AI231806.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1RAI.AI231807.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1RAI.AI232106.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1RAI.AI232107.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1RAI.AI232201.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1RAI.AI232202.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1RAI.AI232203.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1RAI.AI232204.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1RAI.AI232301.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1RAI.AI232302.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B,OPC.AW1002.1RAI.AI232303.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B - BOOSTER PUMP,OPC.AW1002.1PAI.AI202102.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B - BOOSTER PUMP,OPC.AW1002.1PAI.AI202601.PNT
UJPCT1,FEEDWATER SYSTEM #1,T-BFP #1B - BOOSTER PUMP,OPC.AW1002.1PAI.AI202602.PNT
UJPCT1,FUEL OIL SYSTEM #1,FUEL OIL #1,OPC.AW1002.1EAI.AI051406.PNT
UJPCT1,FUEL OIL SYSTEM #1,FUEL OIL #1,OPC.AW1002.1EAI.AI051706.PNT
UJPCT1,FUEL OIL SYSTEM #1,FUEL OIL #1,OPC.AW1002.1EAI.AI052104.PNT
UJPCT1,FUEL OIL SYSTEM #1,FUEL OIL #1,OPC.AW1002.1EAI.AI052303.PNT
UJPCT1,FUEL OIL SYSTEM #1,FUEL OIL #1,OPC.AW1002.1E_FUELOIL.AO052706.OUT
UJPCT1,FUEL OIL SYSTEM #1,FUEL OIL #1,OPC.AW1002.1IAI.AI100304.PNT
UJPCT1,FUEL OIL SYSTEM #1,FUEL OIL #1,OPC.AW1002.1LAI.AI140607.PNT
UJPCT1,FUEL OIL SYSTEM #1,FUEL OIL #1,OPC.AW1002.1M_FULSTM.AO162802.OUT
UJPCT1,FUEL OIL SYSTEM #1,FUEL OIL #1,OPC.AW1002.1M_FULSTM2.AO162502.OUT
UJPCT1,GENERATOR SYSTEM #1,BEARING GENERATOR NO.1 #1,OPC.AW1002.1ATC.1BD104AIN.PNT_7
UJPCT1,GENERATOR SYSTEM #1,BEARING GENERATOR NO.1 #1,OPC.AW1002.1ATC.1BD104AIN.PNT_8
UJPCT1,GENERATOR SYSTEM #1,BEARING GENERATOR NO.1 #1,OPC.AW1002.1ATC.1BD105AIN.PNT_7
UJPCT1,GENERATOR SYSTEM #1,BEARING GENERATOR NO.1 #1,OPC.AW1002.1ATC.1BD115AIN.PNT_5
UJPCT1,GENERATOR SYSTEM #1,BEARING GENERATOR NO.1 #1,OPC.AW1002.1ATC.1BD117AIN.PNT_6
UJPCT1,GENERATOR SYSTEM #1,BEARING GENERATOR NO.2 #1,OPC.AW1002.1ATC.1BD105AIN.PNT_1
UJPCT1,GENERATOR SYSTEM #1,BEARING GENERATOR NO.2 #1,OPC.AW1002.1ATC.1BD105AIN.PNT_2
UJPCT1,GENERATOR SYSTEM #1,BEARING GENERATOR NO.2 #1,OPC.AW1002.1ATC.1BD105AIN.PNT_8
UJPCT1,GENERATOR SYSTEM #1,BEARING GENERATOR NO.2 #1,OPC.AW1002.1ATC.1BD115AIN.PNT_6
UJPCT1,GENERATOR SYSTEM #1,BEARING GENERATOR NO.2 #1,OPC.AW1002.1ATC.1BD117AIN.PNT_7
UJPCT1,GENERATOR SYSTEM #1,GENERATOR H2 SYSTEM #1,OPC.AW1002.1RAI.AI231407.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR H2 SYSTEM #1,OPC.AW1002.1RAI.AI231503.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR H2 SYSTEM #1,OPC.AW1002.1RAI.AI231404.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR H2 SYSTEM #1,OPC.AW1002.1RAI.AI231507.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR H2 SYSTEM #1,OPC.AW1002.1RAI.AI231406.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR H2 SYSTEM #1,OPC.AW1002.1RAI.AI231105.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR H2 SYSTEM #1,OPC.AW1002.1RAI.AI231504.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR H2 SYSTEM #1,OPC.AW1002.1RAI.AI231502.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR H2 SYSTEM #1,OPC.AW1002.1RAI.AI231506.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR H2 SYSTEM #1,OPC.AW1002.1RAI.AI231405.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR H2 SYSTEM #1,OPC.AW1002.1RAI.AI231505.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR SEAL OIL #1 - AIR SIDE DC EMERGENCY PUMP,OPC.AW1002.1PAI.AI202204.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR SEAL OIL #1 - AIR SIDE PUMP A,OPC.AW1002.1PAI.AI202107.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR SEAL OIL #1 - AIR SIDE PUMP B,OPC.AW1002.1PAI.AI202203.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR SEAL OIL  - H2 SIDE #1A,OPC.AW1002.1QAI.AI213404.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR SEAL OIL  - H2 SIDE #1A,OPC.AW1002.1PAI.AI202205.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR SEAL OIL  - H2 SIDE #1A,OPC.AW1002.1RAI.AI231204.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR SEAL OIL  - H2 SIDE #1B,OPC.AW1002.1PAI.AI202801.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR SEAL OIL  - H2 SIDE #1B,OPC.AW1002.1QAI.AI213404.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR SEAL OIL  - H2 SIDE #1B,OPC.AW1002.1RAI.AI231204.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR STATOR COOLING #1A,OPC.AW1002.1PAI.AI202201.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR STATOR COOLING #1A,OPC.AW1002.1R_FLOW.GENAIN.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR STATOR COOLING #1A,OPC.AW1002.1RAI.AI231103.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR STATOR COOLING #1A,OPC.AW1002.1RAI.AI231203.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR STATOR COOLING #1A,OPC.AW1002.1MAI.AI162304.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR STATOR COOLING #1B,OPC.AW1002.1R_FLOW.GENAIN.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR STATOR COOLING #1B,OPC.AW1002.1RAI.AI231103.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR STATOR COOLING #1B,OPC.AW1002.1RAI.AI231203.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR STATOR COOLING #1B,OPC.AW1002.1MAI.AI162304.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR STATOR COOLING #1B,OPC.AW1002.1PAI.AI202202.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242502.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242105.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242303.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242101.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242104.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242205.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242406.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242501.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242102.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242103.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242401.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242106.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242202.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242304.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242201.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242405.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242503.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR TRANSFORMER #1,OPC.AW1002.1SAI.AI242302.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224304.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224305.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224306.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224307.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224308.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224401.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224402.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224403.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224404.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224405.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224406.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224407.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224601.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224602.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224603.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224604.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224605.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224606.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224607.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224608.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224701.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224702.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224703.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224704.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224705.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224706.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224707.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI224708.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI225101.PNT
UJPCT1,GENERATOR SYSTEM #1,GENERATOR  #1,OPC.AW1002.1QAI.AI225102.PNT
