system,equipment,tagname,anomaly_count,h1_alarm_count,l1_alarm_count
AIR & FLUE GAS SYSTEM #1,FDF #1A,OPC.AW1002.1E_FDF.AO052501.OUT,0.0,36,0
AIR & FLUE GAS SYSTEM #1,FDF #1B,OPC.AW1002.1E_FDF.AO052601.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL FEEDER #1A,OPC.AW1002.1E_FUELC.LLAG1.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL FEEDER #1B,OPC.AW1002.1E_FUELC.LLAG2.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL FEEDER #1C,OPC.AW1002.1E_FUELC.LLAG3.OUT,17.0,36,0
PULVERIZER SYSTEM#1,COAL FEEDER #1D,OPC.AW1002.1E_FUELC.LLAG4.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL FEEDER #1E,OPC.AW1002.1E_FUELC.LLAG5.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL FEEDER #1A,OPC.AW1002.1E_FUELF.AOUT1.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL FEEDER #1B,OPC.AW1002.1E_FUELF.AOUT2.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL FEEDER #1C,OPC.AW1002.1E_FUELF.AOUT3.OUT,17.0,36,0
PULVERIZER SYSTEM#1,COAL FEEDER #1D,OPC.AW1002.1E_FUELF.AOUT4.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL FEEDER #1E,OPC.AW1002.1E_FUELF.AOUT5.OUT,0.0,36,0
FUEL OIL SYSTEM #1,FUEL OIL #1,OPC.AW1002.1E_FUELOIL.AO052706.OUT,0.0,0,36
AIR & FLUE GAS SYSTEM #1,IDF #1A,OPC.AW1002.1E_IDF.AO052705.OUT,0.0,36,0
AIR & FLUE GAS SYSTEM #1,IDF #1B,OPC.AW1002.1E_IDF.AO053101.OUT,0.0,36,0
BOILER & FURNACE SYSTEM #1,FURNACE #1,OPC.AW1002.1E_IDF.SIGSEL1OUT.PNT,0.0,0,36
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1A,OPC.AW1002.1E_MAHCAD.AO052505.OUT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1A,OPC.AW1002.1E_MAHCAD.AO052606.OUT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1A,OPC.AW1002.1E_MAPAD.AO052704.OUT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1B,OPC.AW1002.1E_MBHCAD.AO052506.OUT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1B,OPC.AW1002.1E_MBHCAD.AO052607.OUT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1B,OPC.AW1002.1E_MBPAD.AO053102.OUT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1C,OPC.AW1002.1E_MCHCAD.AO052507.OUT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1C,OPC.AW1002.1E_MCHCAD.AO052701.OUT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1C,OPC.AW1002.1E_MCPAD.AO053103.OUT,0.0,0,36
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1D,OPC.AW1002.1E_MDHCAD.AO052604.OUT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1D,OPC.AW1002.1E_MDHCAD.AO052702.OUT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1D,OPC.AW1002.1E_MDPAD.AO053104.OUT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1E,OPC.AW1002.1E_MEHCAD.AO052605.OUT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1E,OPC.AW1002.1E_MEHCAD.AO052703.OUT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1E,OPC.AW1002.1E_MEPAD.AO053105.OUT,0.0,36,0
AIR & FLUE GAS SYSTEM #1,PAF #1A,OPC.AW1002.1E_PAF.AO052502.OUT,0.0,36,0
AIR & FLUE GAS SYSTEM #1,PAF #1B,OPC.AW1002.1E_PAF.AO053205.OUT,0.0,36,0
PULVERIZER SYSTEM#1,SAF #1A,OPC.AW1002.1E_SAF.AO052503.OUT,0.0,36,0
PULVERIZER SYSTEM#1,SAF #1B,OPC.AW1002.1E_SAF.AO052603.OUT,0.0,36,0
DRAIN SYSTEM#1,INTERMITTENT BLOWDOWN #1,OPC.AW1002.1FAI.AI060101.PNT,0.0,36,0
BOILER & FURNACE SYSTEM #1,REHEATER #1,OPC.AW1002.1FAI.AI060207.PNT,0.0,36,0
BOILER & FURNACE SYSTEM #1,REHEATER #1,OPC.AW1002.1FAI.AI060305.PNT,0.0,36,0
BOILER & FURNACE SYSTEM #1,REHEATER #1,OPC.AW1002.1FAI.AI060306.PNT,0.0,36,0
BOILER & FURNACE SYSTEM #1,REHEATER #1,OPC.AW1002.1FAI.AI060403.PNT,0.0,36,0
DRAIN SYSTEM#1,CONTINUOUS BLOWDOWN #1,OPC.AW1002.1FAI.AI060604.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A1,OPC.AW1002.1FAI.AI060701.PNT,17.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A1,OPC.AW1002.1FAI.AI060702.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A1,OPC.AW1002.1FAI.AI060703.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B1,OPC.AW1002.1FAI.AI060704.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B1,OPC.AW1002.1FAI.AI060705.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C1,OPC.AW1002.1FAI.AI060706.PNT,17.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C1,OPC.AW1002.1FAI.AI060707.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D1,OPC.AW1002.1FAI.AI061101.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D1,OPC.AW1002.1FAI.AI061102.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D1,OPC.AW1002.1FAI.AI061103.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E1,OPC.AW1002.1FAI.AI061104.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E1,OPC.AW1002.1FAI.AI061105.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E1,OPC.AW1002.1FAI.AI061106.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A2,OPC.AW1002.1FAI.AI061107.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A2,OPC.AW1002.1FAI.AI061201.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A2,OPC.AW1002.1FAI.AI061202.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B2,OPC.AW1002.1FAI.AI061203.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B2,OPC.AW1002.1FAI.AI061204.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C2,OPC.AW1002.1FAI.AI061205.PNT,17.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C2,OPC.AW1002.1FAI.AI061206.PNT,2.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D2,OPC.AW1002.1FAI.AI061207.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D2,OPC.AW1002.1FAI.AI061301.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D2,OPC.AW1002.1FAI.AI061302.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E2,OPC.AW1002.1FAI.AI061303.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E2,OPC.AW1002.1FAI.AI061304.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E2,OPC.AW1002.1FAI.AI061305.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A3,OPC.AW1002.1FAI.AI061306.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A3,OPC.AW1002.1FAI.AI061307.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A3,OPC.AW1002.1FAI.AI061401.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B3,OPC.AW1002.1FAI.AI061402.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B3,OPC.AW1002.1FAI.AI061403.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C3,OPC.AW1002.1FAI.AI061404.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C3,OPC.AW1002.1FAI.AI061405.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D3,OPC.AW1002.1FAI.AI061406.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D3,OPC.AW1002.1FAI.AI061407.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D3,OPC.AW1002.1FAI.AI061501.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E3,OPC.AW1002.1FAI.AI061502.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E3,OPC.AW1002.1FAI.AI061503.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E3,OPC.AW1002.1FAI.AI061504.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A4,OPC.AW1002.1FAI.AI061505.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A4,OPC.AW1002.1FAI.AI061506.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A4,OPC.AW1002.1FAI.AI061507.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B4,OPC.AW1002.1FAI.AI061601.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B4,OPC.AW1002.1FAI.AI061602.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C4,OPC.AW1002.1FAI.AI061603.PNT,17.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C4,OPC.AW1002.1FAI.AI061604.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D4,OPC.AW1002.1FAI.AI061605.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D4,OPC.AW1002.1FAI.AI061606.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D4,OPC.AW1002.1FAI.AI061607.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E4,OPC.AW1002.1FAI.AI061701.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E4,OPC.AW1002.1FAI.AI061702.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E4,OPC.AW1002.1FAI.AI061703.PNT,0.0,36,0
BOILER & FURNACE SYSTEM #1,SUPERHEATER #1,OPC.AW1002.1FAI.AI061706.PNT,0.0,36,0
BOILER & FURNACE SYSTEM #1,SUPERHEATER #1,OPC.AW1002.1FAI.AI061707.PNT,0.0,28,8
BOILER & FURNACE SYSTEM #1,SUPERHEATER #1,OPC.AW1002.1FAI.AI062102.PNT,0.0,36,0
BOILER & FURNACE SYSTEM #1,SUPERHEATER #1,OPC.AW1002.1FAI.AI062103.PNT,0.0,36,0
BOILER & FURNACE SYSTEM #1,SUPERHEATER #1,OPC.AW1002.1FAI.AI062104.PNT,0.0,36,0
DRAIN SYSTEM#1,INTERMITTENT BLOWDOWN #1,OPC.AW1002.1FAI.AI062105.PNT,17.0,36,0
DRAIN SYSTEM#1,CONTINUOUS BLOWDOWN #1,OPC.AW1002.1FAI.AI062106.PNT,0.0,0,36
DRAIN SYSTEM#1,CONTINUOUS BLOWDOWN #1,OPC.AW1002.1FAI.AI062107.PNT,0.0,36,0
DRAIN SYSTEM#1,CONTINUOUS BLOWDOWN #1,OPC.AW1002.1FAI.AI062201.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A1,OPC.AW1002.1FAI.AI062202.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A1,OPC.AW1002.1FAI.AI062203.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A2,OPC.AW1002.1FAI.AI062204.PNT,2.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A2,OPC.AW1002.1FAI.AI062205.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A3,OPC.AW1002.1FAI.AI062301.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A3,OPC.AW1002.1FAI.AI062302.PNT,4.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A4,OPC.AW1002.1FAI.AI062303.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A4,OPC.AW1002.1FAI.AI062304.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A1,OPC.AW1002.1F_AUXAA.AO062401.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A2,OPC.AW1002.1F_AUXAA.AO062507.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A3,OPC.AW1002.1F_AUXAA.AO062706.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A4,OPC.AW1002.1F_AUXAA.AO063205.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A1,OPC.AW1002.1F_AUXAB.AO062403.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A2,OPC.AW1002.1F_AUXAB.AO062602.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A3,OPC.AW1002.1F_AUXAB.AO063101.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A4,OPC.AW1002.1F_AUXAB.AO063207.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B1,OPC.AW1002.1F_AUXBC.AO062405.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B2,OPC.AW1002.1F_AUXBC.AO062604.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B3,OPC.AW1002.1F_AUXBC.AO063103.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B4,OPC.AW1002.1F_AUXBC.AO063302.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C1,OPC.AW1002.1F_AUXCC.AO062407.OUT,1.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C2,OPC.AW1002.1F_AUXCC.AO062606.OUT,3.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C3,OPC.AW1002.1F_AUXCC.AO063105.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C4,OPC.AW1002.1F_AUXCC.AO063304.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D1,OPC.AW1002.1F_AUXDD.AO062501.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D2,OPC.AW1002.1F_AUXDD.AO062607.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D3,OPC.AW1002.1F_AUXDD.AO063106.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D4,OPC.AW1002.1F_AUXDD.AO063305.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D1,OPC.AW1002.1F_AUXDE.AO062503.OUT,1.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D2,OPC.AW1002.1F_AUXDE.AO062702.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D3,OPC.AW1002.1F_AUXDE.AO063201.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D4,OPC.AW1002.1F_AUXDE.AO063307.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E1,OPC.AW1002.1F_AUXEF.AO062505.OUT,10.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E2,OPC.AW1002.1F_AUXEF.AO062704.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E3,OPC.AW1002.1F_AUXEF.AO063203.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E4,OPC.AW1002.1F_AUXEF.AO063402.OUT,0.0,36,0
DRAIN SYSTEM#1,CONTINUOUS BLOWDOWN #1,OPC.AW1002.1F_BLFLOW.AO063505.OUT,0.0,0,36
DRAIN SYSTEM#1,CONTINUOUS BLOWDOWN #1,OPC.AW1002.1F_BLLVL.AO063506.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E1,OPC.AW1002.1F_BUTFF.AO062506.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E2,OPC.AW1002.1F_BUTFF.AO062705.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E3,OPC.AW1002.1F_BUTFF.AO063204.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E4,OPC.AW1002.1F_BUTFF.AO063403.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A1,OPC.AW1002.1F_CYCA.AO062402.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A2,OPC.AW1002.1F_CYCA.AO062601.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A3,OPC.AW1002.1F_CYCA.AO062707.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A4,OPC.AW1002.1F_CYCA.AO063206.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B1,OPC.AW1002.1F_CYCB.AO062404.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B2,OPC.AW1002.1F_CYCB.AO062603.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B3,OPC.AW1002.1F_CYCB.AO063102.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B4,OPC.AW1002.1F_CYCB.AO063301.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C1,OPC.AW1002.1F_CYCC.AO062406.OUT,17.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C2,OPC.AW1002.1F_CYCC.AO062605.OUT,17.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C3,OPC.AW1002.1F_CYCC.AO063104.OUT,17.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  C4,OPC.AW1002.1F_CYCC.AO063303.OUT,17.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D1,OPC.AW1002.1F_CYCD.AO062502.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D2,OPC.AW1002.1F_CYCD.AO062701.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D3,OPC.AW1002.1F_CYCD.AO063107.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D4,OPC.AW1002.1F_CYCD.AO063306.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E1,OPC.AW1002.1F_CYCE.AO062504.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E2,OPC.AW1002.1F_CYCE.AO062703.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E3,OPC.AW1002.1F_CYCE.AO063202.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E4,OPC.AW1002.1F_CYCE.AO063401.OUT,0.0,36,0
BOILER & FURNACE SYSTEM #1,SUPERHEATER #1,OPC.AW1002.1F_FLOW.1SHCALCA.RO01,0.0,36,0
BOILER & FURNACE SYSTEM #1,SUPERHEATER #1,OPC.AW1002.1F_FLOW.2SHACALCA.RO01,0.0,36,0
BOILER & FURNACE SYSTEM #1,SUPERHEATER #1,OPC.AW1002.1F_FLOW.3SHACALCA.RO01,0.0,36,0
BOILER & FURNACE SYSTEM #1,REHEATER #1,OPC.AW1002.1F_FLOW.RHACALCA.RO01,0.0,36,0
BOILER & FURNACE SYSTEM #1,REHEATER #1,OPC.AW1002.1F_FLOW.RHCALCA.RO01,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A1,OPC.AW1002.1F_RHTEM.AO063601.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A1,OPC.AW1002.1F_RHTEM.AO063602.OUT,3.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A2,OPC.AW1002.1F_RHTEM.AO063603.OUT,2.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A2,OPC.AW1002.1F_RHTEM.AO063604.OUT,1.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A3,OPC.AW1002.1F_RHTEM.AO063605.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A3,OPC.AW1002.1F_RHTEM.AO063701.OUT,3.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A4,OPC.AW1002.1F_RHTEM.AO063702.OUT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  A4,OPC.AW1002.1F_RHTEM.AO063703.OUT,2.0,36,0
BOILER & FURNACE SYSTEM #1,SUPERHEATER #1,OPC.AW1002.1F_SH1.AO063502.OUT,0.0,36,0
BOILER & FURNACE SYSTEM #1,SUPERHEATER #1,OPC.AW1002.1F_SH2A.AO063406.OUT,0.0,36,0
BOILER & FURNACE SYSTEM #1,SUPERHEATER #1,OPC.AW1002.1F_SH2B.AO063503.OUT,0.0,16,20
BOILER & FURNACE SYSTEM #1,SUPERHEATER #1,OPC.AW1002.1F_SH3A.AO063407.OUT,0.0,36,0
BOILER & FURNACE SYSTEM #1,SUPERHEATER #1,OPC.AW1002.1F_SH3B.AO063504.OUT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1A,OPC.AW1002.1GAI.AI070107.PNT,0.0,0,33
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1B,OPC.AW1002.1GAI.AI070407.PNT,0.0,26,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1A,OPC.AW1002.1GAI.AI070503.PNT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1B,OPC.AW1002.1GAI.AI070506.PNT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1A,OPC.AW1002.1GAI.AI070601.PNT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1B,OPC.AW1002.1GAI.AI070602.PNT,17.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D1,OPC.AW1002.1GAI.AI070701.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D2,OPC.AW1002.1GAI.AI070702.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D3,OPC.AW1002.1GAI.AI070703.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  D4,OPC.AW1002.1GAI.AI070704.PNT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1B,OPC.AW1002.1GAI.AI070705.PNT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1B,OPC.AW1002.1GAI.AI070706.PNT,0.0,0,36
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E1,OPC.AW1002.1GAI.AI071101.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E2,OPC.AW1002.1GAI.AI071102.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E3,OPC.AW1002.1GAI.AI071103.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  E4,OPC.AW1002.1GAI.AI071104.PNT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1A,OPC.AW1002.1GAI.AI071105.PNT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1A,OPC.AW1002.1GAI.AI071106.PNT,0.0,36,0
IGNITION FIRING SYSYTEM#1,FUEL OIL BURNER #1,OPC.AW1002.1GAI.AI071201.PNT,17.0,36,0
IGNITION FIRING SYSYTEM#1,FUEL OIL BURNER #1,OPC.AW1002.1GAI.AI071202.PNT,0.0,36,0
IGNITION FIRING SYSYTEM#1,FUEL OIL BURNER #1,OPC.AW1002.1GAI.AI071203.PNT,0.0,36,0
IGNITION FIRING SYSYTEM#1,FUEL OIL BURNER #1,OPC.AW1002.1GAI.AI071204.PNT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1C,OPC.AW1002.1HAI.AI090102.PNT,17.0,0,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1C,OPC.AW1002.1HAI.AI090104.PNT,17.0,0,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1C,OPC.AW1002.1HAI.AI090105.PNT,17.0,0,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1C,OPC.AW1002.1HAI.AI090107.PNT,0.0,0,36
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1D,OPC.AW1002.1HAI.AI090304.PNT,17.0,0,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1D,OPC.AW1002.1HAI.AI090402.PNT,17.0,0,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1D,OPC.AW1002.1HAI.AI090407.PNT,0.0,30,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1C,OPC.AW1002.1HAI.AI090503.PNT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1D,OPC.AW1002.1HAI.AI090506.PNT,0.0,36,0
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1C,OPC.AW1002.1HAI.AI090601.PNT,17.0,36,36
PULVERIZER SYSTEM#1,MEDIUM SPEED MILL #1D,OPC.AW1002.1HAI.AI090602.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B1,OPC.AW1002.1HAI.AI090701.PNT,0.0,36,0
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B2,OPC.AW1002.1HAI.AI090702.PNT,0.0,0,36
PULVERIZER SYSTEM#1,COAL BURNER LAYER  B3,OPC.AW1002.1HAI.AI090703.PNT,0.0,36,0
